Utterance,Sub topic,ID,Type,Dialogue_Act,Emotion
"Because you when you bring up children, you haven't time to see the world through their eyes. Or even really listen to them because you're too busy and preoccupied, but then grandchildren come along and more importantly now great grandchildren and seeing the world fresh through these new eyes is just it's quite mind blowing actually. So I've learned a lot. In the old days, grandchildren used to learn the grandparents knee but nowadays it's the grandparents learning at the grandchildren's knees now definitely Oh, yes.",story,99_17,P,id,
Yes. And do you think it also benefits them to spend time with people of different different generations different ages?,routine,99_18,T,orq,
"Well, as I said they don't see it use age you see, yeah, which is very releasing. Because Well, it just is, you know, after the my generation the way I was brought up, to be seen and not heard and to sit in the parlor with a all these old people. And now, money going around flipping parks, you know, they adventure things and they're saying, Come on the slide with us and all this, you know, which I do. Which I do, I don't turn anything down. That's the secret.",story,99_19,P,od,
not turning things down. Yeah.,routine,99_20,T,crq,
"Just always say yes. Yes. Good philosophy, except drugs, try everything. Try everything once.",symp/reasoning,99_21,P,cd,
"What's your view on nutrition and kind of, you know, having a healthy diet?",routine,99_22,T,orq,
"I think I think the younger generation stress on it too much, far too much. When when do you think that if my generation are living to be 100 and we were brought up with dripping sandwiches, maybe With marbling in blah, etc, etc, full cream milk, all the rest of it. Why get stressed out? You know, just eat everything in moderation and enjoy life for goodness sake.",routine,99_23,P,od,
"Yeah. I quite like that phiosophy How do you minimize the effects of stress? Do you have any, you know, did you have any techniques or if something stressful happens? Is there anything particular that you do?",routine,99_24,T,yq,
"gin and tonic Oh, okay. I've got a very good thing if I'm really cross with somebody, and I'd really like to speak my mind to them. I'm very good at writing letters. I don't send the letter to them. But I do write it down and get it out of my system. And I keep it in a drawer in case one day, I might need to plunk it down in front of them. But it's You know, it's off, it's out of my head. And if I need to go to the doctor about anything, I will write down what I want to say to him, because I don't believe they listen to you all the time, especially a woman, if it's a man, Doctor, but you know, whichever they think, Oh, god, it's her again, you know? So I think, put this down and smile at him. He's got to read it.",story,99_25,P,id,
"I think you're in your 70s. Do you enjoy being in your 70s? What was your favorite period of you know, in life? If you can, if there's an answer to that?",routine,99_26,T,yq,
"No, there isn't. You should just enjoy every day as it comes and not get hung up about age. Yeah, because I'm surrounded by 90 year olds now. And honestly, they're like, nine years old. We have the biggest laughs and they do the silliest things and you know, we feel as if we've been set free from actual age  You know, you're a mother set an example to the children, right? Oh, you're a daughter, you know?",story,99_27,P,id,
So do you think it makes a difference? kind of moving on from those responsibilities kind of times of life. So when you when you are looking after your children? Is that what you mean by you feel a sense of relief later?,routine,99_28,T,orq,
"Yes. Because you're not, no one's judging you. Except that you're hanging around too long. But apart from that, yeah, no, it's it's good. I mean, I was brought up by a Victorian father who was a bank manager. And it was always just remember who I am in this town. You know, they were somebody in those days. You're my children. And, and then I went to a convent grammar. Just remember who you are girls, your convent grammar school girl, you know, so it didn't leave much to send it It didn't leave much pressure to Yeah. Yeah. So yeah, there's all these pressures as you're going through life. So it's nice to be and my husband died in his 50s so I had to reinvent myself, which was scary. Very scary after being a wife and mother all those years but my goodness me,",story,99_29,P,id,
I think it was either earlier this year or last year you did something quite big for a stranger.,routine,99_30,T,irq,
"Oh, the kidney donation? Yes. In February.",routine,99_31,P,crq,
This year. Yes. You donated a kidney to a stranger.,symp/reasoning,99_32,T,cd,
"Yeah, gentlemen, I believe Yeah.",routine,99_33,P,od,
Wow. How did you decide to do that? We'll find out about that. And then,routine,99_34,T,yq,
"I found out on Facebook, okay. Don't ask me what the heading was but I'm already like most people donated after death. You know everything. I mean, I'm leaving my body to leave medical school as well, which hasn't pleased one of my daughters, but there you go. How can we agree with you? You're still hanging around? She said. So. So yes, so some of them were for it. And some of them, some of them weren't",story,99_35,P,id,
and haven't going through the transplant the operation is quite a big thing to go through.,routine,99_36,T,crq,
"And I think all last year, I was doing tests, you know, everything from psychological tests to all the physical tests, and brain scans and everything scanned.",routine,99_37,P,cd,
"Yeah,",routine,99_38,T,ack,
"it was, it was better than 1000 mile service. And I thought, well, I'm doing this for the right reasons. I know that, but who knows, they might find something totally wrong with me. And that's the way I found out so it's a win win situation, I believe. Yeah. And you know that if they do accept you, and I was the oldest one that they've ever had this and it'll last 20 years. Apparently, a kidney can last 20 years. That Yeah, that was good. Yeah. So So win win",story,99_39,P,id,
"I, I think I've asked most most things on my list that I wanted to talk about, is there anything that you think that I've missed that is worth covering in terms of the theme of living well for longer?",routine,99_40,T,yq,
"Well, I think if you can do something for somebody else for whatever reason, however tiny the comeback to yourself is, is just huge. But as long as you don't look for that comeback, but it just, it just is Yeah. And it also consolidates the reason why you're still alive that you know that you're not just taking up space on the planet. And that, you know, you should do something nice in January hopefully, tanden, Parrish Don't for Alzheimer's. So that's the plan we're animating",routine,99_41,P,id,
right? To raise money for ALzheimer's without shame this tandem jump out of a player. ,symp/reasoning,99_42,T,id,
"Yeah. Wow. Yeah. Yeah, that should be good. not to take life so seriously right? Well, one You don't know how long you're here four and two nobody's that important to you know, the world you're not the center of the universe for goodness sake, you know, so just get on with things and it's like, I feel sorry with Facebook, you know, if they don't get enough likes, you know, it was ruin the day some people well, this is all false. It smoke and mirrors. One thing a friend did say to me that was very important and very proudly was saying that I now own my own house, you see? And she just laughed and she said, Do you think it really? night? Yes. You know? Oh, you taking it with you? Oh, yeah. She said if you don't own anything, she said it's smoke and mirrors all of it. Yeah, and it's true, isn't it? Yeah. So just laughing get over there.",story,99_43,P,id,
Thank you.,inactive,99_44,T,gt,
summary,"The therapist tests patient being cognitively active. The patient has worked for 70 hours a week when they were nurse for 44 years with additional work and taking care of children. Post that, they took up volunteer work at church and other social work. They have social support from their grandkids too now. The patient is now an Airbnb host and has visitors from all over the world. The patient is doing great interacting across generations, relieving stress by writing letters, and hanging out with the 90 year old people too. The patient had recently donated kidney and feels it is better than a 1000 mile service. The patient feels if they can do something for somebody else, the tiny comebacks to yourself is huge. It gives the reason for yourself to be alive. The patient also plans to raise money for Alzheimer's.",,,,
primary_topic,Cognitive,,,,
secondary_topic,happy,,,,
