Utterance,Sub topic,ID,Type,Dialogue_Act,Emotion
"And given that experience, you're it sounds like you're part you're maybe not as inclined to think about calling the police again. ",routine,156_28,T,crq,0
"Yeah, no, no, I've told my mom that that's, you know, that's a last resort. And that I'm going to be meeting with some folks and thinking about other options.",symp/reasoning,156_29,P,cd,-2
And that's what you'd like to talk about today the alternatives to calling the police.,routine,156_30,T,crq,0
Absolutely.,inactive,156_31,P,cd,0
"Well, what have you thought about so far? What other ideas do you have about what you might do? In a serious moment where you're scared",routine,156_32,T,irq,0
Mm hmm.,inactive,156_33,P,gc,0
For your your well being and that of your kids ?,routine,156_34,T,crq,0
I think I'm most afraid. You know that something might happen that will be really crazy and really out of control. And so I've been thinking about what kinds of things I could do if things are crazy and out of control. And I've just thought about maybe talking to somebody or talking to my minister about it was came to my mind because he's somebody who we've talked to before.,symp/reasoning,156_35,P,cd,-2
Okay.,inactive,156_36,T,gc,0
Yeah,inactive,156_37,P,gc,0
"So, your minister, someone that you're thinking about talking to a little bit about what's going on in your relationship? What are your thoughts? What would you What would you say to your minister, what would you like to tell your minister?",routine,156_38,T,gc,0
"I'm really, I'm really interested in telling him more of the truth of what's happening in my relationship he doesn't know about He has no idea that Paul has threatened to kill me. And then he's starting to kill himself and the children. He knows we've had some marital problems, some financial problems. He knows that Paul's had some drinking problems. So there's some of that, but he doesn't know about him threatening to kill us or that he's been hitting me or his rages. So I feel like, you know, that it's time to tell them, you know, tell him some of that stuff.",symp/reasoning,156_39,P,od,-2
"You feel like you've been keeping some significant information from your what would be some reasons why you would tell him these things, what might be some advantages or reasons to do that?",routine,156_40,T,gc,0
"He's been helpful before, he's really helped us a lot. we've, we've had counseling with him over the last five years, numerous times. And he has been very helpful to someone that you trust someone that you have a relationship with, and he's been helpful in what ways is he been helpful? You know, I think Paul respects him as a man. And I think he cares about Paul. So he's not you know, my mom and my dad and my friends. They they're they're really bordering on hating Paul. And they don't. I don't feel like they have any objectivity when it comes to working with him that my pastor has some objectivity. And I think he cares about Paul,",story,156_41,P,id,-1
"it sounds like your pastors able to see him as a whole, complicated human being in the same ways that that you do perhaps  that there's this side of him that's scary and that you don't like and then there's this other aspect of him that you, you really do appreciate. And you feel like your pastor would likely be able to do that as well. What would be another reason to talk to your pastor, in addition to this being someone you trust, and that Paul might listen to what would be another ",routine,156_42,T,gc,0
"I don't think that he's going to likely go storming into, you know, our pastor's house, Paul. That Paul won't You know, he's gonna he'll he comes back in at my mom's door and he goes, you know, storming over to my girlfriend's house. But he's not likely to do that. Yeah, I don't think you will.",symp/reasoning,156_43,P,gc,-2
So so. So your pastor's home actually might be a physically safe place for you all to go?,routine,156_44,T,crq,0
Right..to cool off,inactive,156_45,P,cd,0
Hmm,inactive,156_46,T,gc,0
"Because things got so out of control and crazy, you know, and and that's not going to happen again. ",symp/reasoning,156_47,P,gc,-2
So you've said that a few times now that things got so out of control and crazy. Tell me tell me a little bit more about how what that was?,routine,156_48,T,gc,0
"you know, you know, my eldest son got involved. My arm was was, was harmed and things were broken. He threatened to kill me and he threatened to kill all of us. And I had to call the police and I had to, you have people coming into my house, tromping through my house, grabbing Paul hurting him. You know, he called me from jail and how can you do this? You know, what have you done? You know, I felt like what have I done? How can I do this? ",symp/reasoning,156_49,P,id,-2
"Right. So so not only was it so scary in the heat of the moment where you feared for your life and the life of your children, but afterwards, it was scary as well, because of all the things that",routine,156_50,T,gc,0
all that Fallout.,inactive,156_51,P,gc,0
"Yeah. So so. So going to your pastors talking to your pastor, possibly seeing if his house might be a place that you could run to temporarily might be something to explore and those are advantages. Are there any disadvantages, like what would be some possible disadvantages to talking to your pastor about what's been going on in your relationship?",routine,156_52,T,gc,0
"that Paul will know, you know, if he finds out that I've talked to our minister about this? You know, I have no doubt how angry he will be.",symp/reasoning,156_53,P,id,-2
So this could really be a trigger a significant trigger?,routine,156_54,T,crq,0
"Yes, he finds out about it.",symp/reasoning,156_55,P,cd,-2
"So that's a little bit of a difficult situation. Yeah. As you think about this particular part of a safety plan, on the one hand, there's potentially some real advantages and positives to speaking to your minister. And at the same time, there's this possible significant risk. When you think about, you know, the pros and the cons in this situation, what do you what do you make of that? What do you Where do you go with that?",routine,156_56,T,gc,0
"It's, it's a risk I'm willing to take, you know, I have thought about this. And it was, you know, things got so out of control. And I feel like it's time to do something different and to think about how we're going to do this differently.",symp/reasoning,156_57,P,id,-1
"You're, you're really concerned. ",inactive,156_58,T,crq,0
Yeah.,inactive,156_59,P,cd,-1
"And a part of you is really worried about the next time. And you appreciate that there are some risks involved in some of the safety planning. And you also feel like it's a risk that you're, you're willing to take given what is at stake. And really, it sounds like you feel like your life and your children's lives maybe at stake.",routine,156_60,T,gc,0
"You know, I think that things can't continue the way that they are. I have to figure out something that's going to work for me and for my kids and for Paul.",symp/reasoning,156_61,P,gc,0
"Would it be right with you if I offered just a suggestion or a thought something to think about in terms of kids and safety planning is something that I know other moms in a similar situation similar to yours have done and that is, sit down and have a conversation with their kids about identifying a safe person to either call or run to in the moment When things are if, if things get really crazy and out of hand, I'd be curious to hear what your thoughts are about doing that with your kids.",routine,156_62,T,gc,0
"I think my oldest, my oldest son, that would be a really helpful thing for him because he wants to know what he can do. He wants to do something he's always jumping in. That's how I got hurt in the first place because he was jumping in. So helping him identify something that he can do that will keep us safe and to keep him safe would would be a great idea.",story,156_63,P,id,-1
"Yeah, you so you see this perhaps as a way of kind of not pulling him out of a violence situation, but having him turn away from a violent situation as opposed to turn into it without done.",routine,156_64,T,id,0
"Yeah, he's becoming a man now, too. He, he needs to have an option of what he can do to keep his family safe. ",inactive,156_65,P,gc,0
"Yeah. And as he's becoming a man and thinking about how to protect you, you're also really concerned about protecting him and keeping him safe. And I've heard you identify a few things that you're thinking about doing or would like to do. And things that you feel like you actually do have control over. Last time we talked to you, you were very clear about the fact that you can't control Paul, when he's in his fear and his rage and being violent. And what I've heard you very clearly say that you want is to figure out what you can control. You can't control him, but there are some things you have control over and specifically for you that is maybe talking to possibly a safe person, your minister. ",routine,156_66,T,id,0
Yes.,inactive,156_67,P,gc,0
"And having that conversation to see if that might be a safe person in place to go to and, and then the other pieces may be having a conversation with your oldest child, at least about who to call in the moment. ",routine,156_68,T,gc,0
Yeah.,inactive,156_69,P,gc,0
"And I confident Vanessa that you will be able to put a plan together that will work for you and your family and I'm here to support you in any, any way that I can. And if it's at all helpful, I'd be happy to follow up with you in a few days and see if you feel the need to talk about it some more.",routine,156_70,T,gc,0
Thank you I'd ppreciate that.,inactive,156_71,P,gc,0
Thanks for your time.,inactive,156_72,T,gc,0
Thank you.,inactive,156_73,P,gc,0
primary_topic,Family issue,,,,
secondary_topic,Partner,,,,
summary,"Last time patient was chaotic and hectic when released from the hot discharge. Patient had an injury that pretty pain and trying not to take too much medication and trying to keep busy and focus on things . It's been hard to think about patient because he has so many other things to deal with. Little kid was kind of stressed and they were little unsure of themselves. Patient tring to focus on kids activities . Patient want to figure out what things to do. Patient feels terrifying police were called and paul was arrested and spet some time in jail. Child welfare folks carwling over the house, mom was upste and neighbour being nosy and gossiping it's just scary for patient. Patient don't want restraining order and don't want to coall the police. Scary thing is child welfare call in the house. Paul is threatened to kill patient and starting kill himself and the children. Pastor's house is really safe for patient and children. Patient's elder son got involved and harmed patient's arm and threatened to kill patient and all. Therpaist tells to think about safety plan where some real advantage and positive to peaking to minister and there is some risk at the same time. Patient willng to take risk becauses things are out of control. Patient figure out somethig that work for patient and paul. Therapist suggest to think about safety plan and kids safety . The oldest son of patient becoming man, thinking about how to protect and not pulling out in violence situation.",,,,
